x1,x2,theta
-0.33612984,0.3440488,5.5208197
-0.088841304,-1.4832969,4.609784
-0.64656955,-0.3235823,4.9442844
-1.0415751,0.1998751,3.63175
0.37261552,0.26394653,3.981749
-0.41613892,-0.24151897,3.8891177
0.7870489,1.1790081,1.3198044
-0.3854192,-0.28080192,0.36940774
-0.5238698,-0.6518948,5.11894
-0.08877961,1.413222,5.1586537
0.34767717,-0.31488603,2.4147635
0.21097104,-0.31815392,5.515234
1.1510309,0.38601142,3.8387647
-1.1146456,0.032094426,0.7004694
0.14164715,1.4945002,4.4880953
-1.1389046,0.10634922,3.6005578
0.23819843,-1.3546468,5.141442
0.015342707,-1.0954779,2.2655373
1.1919585,-0.9122811,5.6332097
-1.4025415,0.37686017,2.9310284
-0.28613594,0.8554131,2.9120326
-1.020102,-0.16992617,0.8667812
-0.07342066,1.4516025,1.7737826
-0.1948088,-0.44357738,4.143511
1.3294526,-0.27847934,3.0341494
-0.22179493,0.3625863,2.446295
0.15808138,0.41816258,3.5022864
-0.21638122,0.3815426,4.766746
-0.98203593,-0.8882685,1.1688073
-0.7996242,1.1332421,5.2743053
0.76693267,1.3087188,1.1696525
-0.12143187,-0.45485085,4.6605635
-0.65771574,-1.332223,4.1810083
1.504284,-0.4740314,2.7495112
0.09399619,0.44235766,1.2373128
-0.37199295,-0.3094153,3.9113305
0.9516971,-1.0979725,5.433019
-1.3911659,-0.8055728,0.45678437
1.2570043,-0.6848523,2.5510218
0.33749747,-1.3169233,1.9541459
-0.016236743,0.5423724,4.2838984
-1.2600685,-0.42338577,3.7677886
1.2734172,0.21179458,0.5357896
-0.7091722,-0.4971156,4.722585
0.40917757,1.1331755,1.6393169
-0.2900677,0.7675579,3.2732315
0.21861637,-0.5903863,3.313202
-0.22445065,1.2192612,2.2770145
1.4140013,-0.08263156,0.075035855
-0.35074508,1.3011837,2.1774578
1.2494037,-0.3422314,3.2530086
0.11785507,-0.38513651,4.792455
0.7503713,0.5955672,1.363155
1.035696,0.8285135,1.15434
0.56699395,-0.43896964,0.62774193
-0.4082796,-0.37196437,1.1352009
1.0572884,0.11832369,4.070575
0.8166617,0.26138228,4.377803
-0.5317751,-0.29721257,4.0919566
0.40704432,-0.14096498,5.2045274
0.16623537,1.4076079,1.6429999
1.366585,-0.49514845,2.886038
-0.68866545,-0.021164235,4.7769995
0.02005112,-0.38931924,1.0415947
0.48950496,0.06369201,5.81842
0.4269186,-0.0011664439,2.4788287
1.2053282,-0.39985096,6.2585526
0.659867,0.28358492,4.906641
-0.600769,0.718273,0.18657641
-0.4819106,-1.3371903,4.700787
-0.25614056,0.43793914,0.8241608
0.686925,0.88948363,4.5472054
-0.40910333,-0.33587676,2.953033
-0.1239891,-1.2609828,5.082088
0.23022036,0.4592871,3.0936353
-0.23628102,0.8684443,2.9454405
-0.13437769,-0.3774539,3.8866224
0.35833383,0.5680789,2.5718594
0.38781437,-1.4148891,1.8488072
0.6775161,-1.1108347,5.6205025
-0.323329,-0.44227785,4.475066
0.52610093,-0.09549308,1.8439689
0.78934914,0.40080234,4.713488
0.14123386,-1.0350598,5.6303644
0.49123317,-0.023435831,2.3271418
-0.8847631,0.55390364,3.3123481
1.2714534,-0.695169,6.0496154
-0.5007424,0.104269296,5.2682567
0.42912304,0.22521304,3.396208
-0.04059259,-0.99624056,5.3008347
-1.3546919,-0.22995831,0.29780725
0.0943145,-0.72067904,6.2363386
0.7774984,-0.9448833,2.6419768
0.13967359,0.5627913,3.151619
1.2581004,0.2362326,0.42405283
-0.51377475,-0.3407418,0.86851776
-0.27023035,0.9367772,2.7188957
-1.3498147,-0.13277566,0.34848067
-0.05866491,1.0962034,5.4254785
1.2334322,-0.1078481,3.483093
-0.6335908,0.80250734,3.034908
-0.5832911,0.18489438,4.4557686
0.48757485,0.0633235,5.5596657
0.41656286,-0.013792791,2.6149905
-0.899766,0.7074619,6.1915026
-0.42153782,0.3215437,4.236481
0.48447433,0.36171302,5.039505
0.9551739,-0.22490093,3.6069474
0.43083504,0.8643217,5.2511907
0.856479,1.1417134,0.80421156
0.0064518536,0.49189404,1.8759998
-0.39124525,0.16589944,4.8449125
0.34802982,1.0517436,5.1324964
0.45859993,0.23573671,2.4446006
-0.8078216,-0.82466245,4.3969774
-0.65346515,-0.2516411,4.7412696
-0.4166074,-0.34695467,2.7352679
0.40696853,1.0495298,4.9866433
-1.2039583,-0.34393844,0.46770424
-0.71807504,-0.7284489,4.666388
-0.43382552,1.1751153,2.389126
1.0449963,-0.5201947,0.2097438
-1.1619295,-0.7001168,0.86625236
0.062106144,-1.4081982,4.8847184
-0.4579158,1.3934132,2.0832875
1.0569619,0.97470105,4.0075746
-0.15460163,0.39520645,5.2208123
-1.4868023,-0.053253572,0.0027634874
0.5595135,0.49780002,5.4026103
0.33002025,-0.34644437,5.4068575
0.6074206,-0.8986987,6.018417
0.9581808,-0.2951925,0.50445724
1.3125085,0.26948082,0.5194087
-0.19910303,-0.5369059,3.4259474
0.5018319,1.3445898,1.2856358
1.2186053,-0.06785008,3.5632505
-0.290625,-0.79088944,2.0983734
0.34573275,-0.39064944,2.6779118
-0.09552228,-0.94385195,2.1420553
-0.72778517,1.0764651,2.3235672
0.9689807,0.3675906,1.0830894
-0.36723036,-0.10341683,5.9271007
-0.22167909,-0.5244542,6.0423837
0.28547946,-0.26213157,2.5007763
-1.0878521,-0.6402659,0.98654366
-0.753264,0.035902124,4.62638
-0.9829087,0.5962354,3.2118816
-1.1272947,0.78859454,5.6983438
-0.68855155,-0.8898557,4.7902946
-0.11851799,0.89995766,2.6056747
-0.9340954,-0.20978364,4.1601267
0.42605555,1.3288116,4.5602098
-0.45846325,-0.108569704,5.639361
0.45330256,-0.5370937,0.33887756
-0.15592405,0.3191988,1.6055944
-0.33269358,-1.5928422,1.1999097
0.06332704,0.76452947,6.0698986
-0.6376645,-1.1428186,4.575271
0.072457165,-1.4264065,4.838172
0.41452068,-0.21592684,5.5412345
0.18381897,-0.4408339,4.119136
0.34807947,-0.20800206,5.388507
-0.2767576,-0.36260873,3.0428374
-1.1148314,0.61732894,6.246237
-1.408469,0.20832555,3.2030818
-0.32877174,-1.4090543,4.5855346
-1.2541398,-0.281109,3.6085289
-0.83972806,-1.3076787,3.966674
-0.7283981,0.7377893,3.1108794
0.18527487,-1.4855101,4.643014
-0.14296532,-0.3908127,3.9803615
0.18285947,0.74774027,2.542781
-0.5417745,1.097866,2.7105336
0.5076951,0.637856,5.0855746
0.7353313,-0.88264346,6.0004873
0.6352645,-0.525022,3.6634915
0.9159242,-0.9587685,5.7519774
-0.4580827,-0.12562945,1.9541688
1.536953,0.07483857,3.272192
-0.6537537,-0.2584323,1.8249028
-0.13075046,-0.9183056,5.707665
-0.97242916,0.13251497,3.6690788
0.65958387,-0.2883897,4.0124474
0.93883574,-0.42041898,3.537813
0.5646903,0.011007109,4.875385
-0.6834847,-1.0698423,1.3532453
0.40656188,1.0209299,5.1353025
-1.2892153,-0.3204086,0.67872137
-0.26904115,-0.9817871,5.088408
0.0568459,-0.39337328,1.315387
0.48443618,0.08827392,3.2253947
-0.45557085,-1.0883209,4.790781
-0.26882106,-1.5219377,1.2824986
0.6301731,-1.1766773,5.444852
-0.6124099,-1.1211848,4.6960206
0.3171407,-0.6920156,0.044453237
-0.45593315,0.07226366,2.2708366
-0.93931675,0.23666234,0.5650173
-0.4764976,-0.058855247,0.39340505
-1.3555716,-0.48931354,0.61357176
-0.07056673,0.3764706,1.0961952
1.4956791,-0.11886462,2.99339
0.43507352,-0.324066,1.4060519
0.33453247,-0.34273848,1.5506505
-0.7735448,0.6302595,3.1610281
-1.0525403,0.53592575,6.262117
-0.08451347,-0.48251897,4.819026
0.6303053,0.28070685,5.111858
1.3563682,-0.15274565,3.208537
-0.78718925,0.98259073,2.8239684
-0.39663842,-0.13966244,6.0095325
-0.48162237,-0.13079897,5.4301047
-0.5534314,0.77382296,6.274869
0.059232015,1.0767012,5.382279
0.46357372,1.3890183,4.5635924
-0.3088479,-0.7481963,5.4397507
0.45506242,0.57661176,5.283556
-0.27313074,1.154208,2.3825722
-0.1811569,1.1404065,2.2719738
0.46547827,0.8861095,4.917716
1.3542963,0.34180292,3.564671
0.07837729,0.6362258,6.1346316
0.83312297,0.004960598,1.1137536
-0.27678174,-0.5806778,5.815991
-1.231988,0.40684497,5.946817
0.5010153,-0.9333031,5.815161
-0.66027,-1.0473406,4.5919733
0.50317997,-0.15268528,1.4210352
-1.2950367,0.17722096,0.29367307
0.5546733,-0.19757287,1.3231136
1.3591784,-0.44848165,6.1327424
0.43322533,-0.35359436,1.5405478
1.2651232,0.43673357,0.6283344
0.23535837,1.3172048,4.768203
-0.8604929,0.34418482,3.5220263
-0.32940012,0.38702074,1.6053802
0.6646679,0.4409189,1.6412888
0.52668184,-0.1216114,0.33411533
1.0882297,0.40447995,4.060346
-0.38626772,0.19070078,5.6598163
1.1175761,-0.3818162,3.2907891
-0.9905334,-0.55118376,1.1655153
0.5291756,-1.3669981,1.7548988
1.0745195,0.24941017,4.0518513
0.2258167,0.36425978,3.7276902
1.1793225,0.7710323,0.6590208
-1.1652259,0.56948227,2.8705666
-0.55051476,0.27832574,0.965766
0.047288824,0.4307019,0.70863473
0.13800888,-0.42727292,5.052699
-0.5840257,0.006549086,4.7680635
-0.41988856,-0.18654126,2.485612
-0.743459,0.029304326,1.2169063
-1.1703243,0.28486764,3.348655
0.2631169,-0.4124272,0.96335983
0.16899623,-0.81035215,2.8977456
0.071112074,1.0613394,5.4354916
-0.45068455,0.19833022,4.783428
0.83235013,-0.1798216,4.0198793
0.48993498,0.19097802,3.0842946
-0.49279368,-0.21101059,2.4402256
-0.54357386,0.15411381,0.34639505
0.560231,0.9407859,4.9143686
0.35603237,0.33065125,3.863104
-0.20463689,-0.6873528,5.643139
1.207084,-0.25654894,0.36113226
-0.7795706,0.629751,3.362434
0.6354982,-1.3798066,2.0215335
0.29566056,1.2263261,1.7590917
-0.36033016,1.0407233,2.6742146
0.3768871,1.0460571,1.8110546
-0.20521073,-0.4475538,0.06998788
1.5254796,0.047892444,0.16815254
0.66656387,-0.26596013,3.9995258
-0.34678477,1.482579,1.8068272
-0.4890647,1.3584802,2.0110688
-0.6208555,0.73727447,0.09383686
0.12912436,-0.43163064,3.875222
-0.2766973,-0.46248266,6.1875997
-0.5966791,0.823498,2.971755
0.784406,-0.5543599,0.2600648
-0.35971063,0.38563085,3.9521759
-0.741225,-0.8535409,4.5925756
0.41163796,0.31408608,3.740288
-0.35356262,0.19133513,5.8414855
-0.17190817,-1.508198,1.370925
0.8554491,0.62940395,4.419878
-0.40803316,0.48309866,5.7250724
0.42319015,-0.03616431,0.023962459
-1.4860334,0.32851154,5.9316726
-0.45338434,-0.8169356,1.8970512
0.41037312,-0.24368294,2.312527
0.5057578,-0.90962756,6.217487
0.43786758,1.2688323,1.6526277
-0.29573256,1.3346794,2.0641952
0.28044745,-1.2872782,5.1753197
-0.04270884,-0.73704666,6.167983
-0.4232633,-0.053392302,6.126671
0.18312107,-0.48110974,0.86715007
0.523269,-0.5068225,3.6997895
0.4328584,1.4012394,1.357185
1.0816239,-0.8232669,2.676503
-0.999211,-0.6752807,1.1231911
0.2829688,-0.7443601,3.080439
-0.14832549,0.60046035,0.19725661
0.011792849,-0.6076099,1.7143756
-0.05916276,-1.3712103,4.8210645
-0.2549411,0.96088696,5.746098
0.74773234,0.7619602,4.6646943
0.6835483,-0.9798903,2.5453236
-1.132537,0.5617699,3.0630312
0.22948065,-0.7474772,3.2495816
0.09485009,0.6027002,1.8551768
-0.22131008,-0.39855775,4.1585503
0.8127825,-0.44801715,3.5467918
0.5841715,-0.10206997,4.446043
1.4819666,-0.51017094,2.6693938
-0.76011807,-1.152146,4.444214
0.25413796,0.25598493,6.271834
1.2993727,0.25231272,0.3283157
0.050473765,-0.54504585,1.9739438
-0.87676424,0.73347807,2.9305985
-0.22180063,0.42290983,0.93701065
-1.0375383,0.49934304,0.091820136
-0.14758073,-0.42364314,0.73293763
0.46317667,-0.0056319484,2.4951715
0.2359644,-0.46610126,3.8733203
-0.8047625,0.23104797,4.0040407
0.7335626,0.96350485,1.3866707
-0.3518475,-0.26740962,3.1169038
-1.0939473,-0.4078744,0.7970622
-0.079087175,-0.4109402,3.5618777
0.19509251,0.5673216,2.683571
-0.79206073,0.00585579,4.3794465
0.48402143,0.14838535,5.535869
-0.14491211,0.40888658,0.8429011
-0.46997976,-0.6716735,2.2155163
-0.27362564,0.48642755,5.1996284
0.39377844,-0.38438898,5.476777
-1.0064539,-0.7768877,4.124279
-0.976715,-0.17610405,4.0510387
0.32544205,0.28859738,0.09551165
0.08333229,-0.44198188,1.0951409
-0.83647674,-1.3398384,0.8912043
-0.060177647,0.55816704,5.0564203
0.67779285,1.1029423,4.444776
-0.0819231,-0.53222054,3.1920857
0.38709074,0.19039197,2.79295
-0.037765406,-1.1597289,2.1983001
-1.0521501,-0.8846368,0.7983074
-0.46744654,0.009556351,6.122345
0.052399166,-0.5461941,5.118329
-0.37940603,1.3146771,5.0865145
-0.6866804,0.8109539,6.2004995
0.14768797,-0.72622496,0.1586659
0.2591305,-0.57452214,3.7368634
0.0270845,-0.9906206,5.5913353
-0.51628745,1.1762028,5.531694
1.0972975,0.0845094,0.7960162
0.3298201,-0.33978134,5.7196994
0.28188896,0.3830728,0.11350896
-0.874139,0.16673388,0.6968415
0.8698057,-0.41242844,3.639019
0.08099097,-1.1524881,5.261876
-1.4484112,-0.51445967,3.485225
0.05834472,-0.5311347,0.68188816
0.3980979,-0.89273095,2.8044078
-0.12570375,-1.5014919,4.7904396
-0.3678742,0.33334142,2.3729815
0.5285856,0.15676716,5.2375555
-0.9722589,0.8244447,2.8716028
-0.91963905,-1.0640463,4.206957
0.5232082,0.027740182,3.4894626
-0.09283289,-1.3510056,1.8650517
0.4330441,0.62532437,5.322831
-0.5412848,0.35961697,0.67818505
0.653112,0.5429098,1.773283
-0.30405995,0.3259315,4.5327597
-0.93795097,-0.89456475,1.215827
-0.31251675,-0.33974275,3.7488701
-0.83815676,0.5430905,3.3090262
0.85314786,0.21238619,1.2064587
-1.4083507,-0.42619854,3.4008584
0.4483217,1.2181903,1.5202556
-0.4752832,0.35786116,1.0951672
-0.43541405,0.024753673,5.6154933
0.11316466,1.1785549,4.9921074
-1.1332214,0.8827961,5.7171197
-0.11811125,0.585789,3.5237877
0.87487525,1.1426861,4.196856
1.3481028,0.0008283556,0.2169347
1.0837992,-0.23775433,3.6504655
-1.0452183,-1.0706141,0.7779511
-0.6711233,-0.83161634,4.7549944
0.58709705,-0.5094128,0.5042966
0.26014534,-1.4100108,4.854046
-0.4312674,-0.12912135,2.6345391
-0.24976331,0.34209165,1.5081806
1.3809608,0.57579297,3.4552727
1.3782467,-0.12275578,3.3665123
0.10038377,-1.222918,1.8931675
1.2129381,0.42436284,3.8994987
0.06060386,-0.7434241,2.9259298
-0.049535315,0.42875683,1.2023894
-0.013266779,1.1500019,2.1543038
0.39382088,-0.3291284,5.669886
-0.3173209,-1.2840743,4.907305
-0.08966957,-0.4437051,4.3918076
0.7324081,1.1851454,4.3010297
-0.4184199,-1.3111382,4.591611
0.4658358,0.13003254,3.2010248
0.36907884,-0.99443275,2.6641793
0.18545356,-0.88940597,2.8440218
-1.1446184,-0.6390292,0.7796446
-0.025355538,-0.51768214,0.87934965
0.09405713,-1.2003127,2.2140548
-0.4302589,-0.00010968246,6.213659
0.83879733,-0.7611458,2.9373271
-0.039265182,-0.44359422,5.087573
0.0056265495,-0.38861474,1.4648404
1.4426652,0.22154227,3.4682448
-0.40382102,0.38797095,2.6957939
1.2375317,0.066259615,3.7250185
-0.16323154,1.5407034,1.5042506
0.8585074,0.5725135,1.4387081
0.6106112,0.37720442,5.258383
0.41706407,-0.3161436,2.7812135
-0.8575695,-0.28952086,4.4947495
-0.3687696,0.8975671,2.711871
-0.55584425,-0.15601556,2.1640472
-0.29152983,-0.7992289,5.4575896
0.28761572,-0.33538198,1.3727765
-0.0278185,-0.51232165,0.29471156
0.16051206,0.45411652,3.846519
0.13990733,-1.4413612,2.0460088
0.6655849,1.0281821,4.4940705
-1.0388601,0.83996284,5.695271
1.4444596,0.37329206,3.4087148
0.44515723,0.19355936,5.8429236
-0.620217,-0.77881306,1.7547771
0.21882598,0.36160377,4.1506405
-0.81939393,-0.5582813,4.5462403
-0.096788034,-0.37556398,3.3712277
0.4365521,1.3528582,4.585183
-1.1653144,0.45528895,3.2770467
0.06982219,-0.4243457,4.266837
0.26031855,-0.40751413,1.3171623
0.26227883,-0.35424373,2.4112756
-1.201055,-1.0078242,3.727088
-0.32138276,-0.3836426,0.8448527
-0.24365835,0.44735605,0.85405993
0.9460282,-0.3878078,0.41998792
-0.14723344,1.317002,5.190254
0.5654486,0.15318713,5.320172
-1.277688,-0.62166125,0.45668325
-0.8702109,-0.33656713,4.4779468
0.4747883,0.83534485,5.075146
-0.09614425,0.47850972,3.5962481
-0.134835,0.5284062,3.5930274
-0.91004574,0.4030397,0.45067766
-1.5153384,-0.012619637,3.159159
-0.6248127,-0.6291343,4.847453
1.1565863,-0.7036263,2.7392564
-0.42968178,-0.36070856,0.68288064
0.1922997,0.33436528,3.8122764
0.24537984,-0.33405808,1.9376713
-0.20810689,0.5629959,3.4446888
0.7977826,1.166727,0.8716618
-1.3702872,0.36052603,2.9985592
-0.35717386,-0.671133,5.506921
0.18541786,1.1522454,1.9466333
0.2740797,-1.4208181,1.7324916
0.49055612,0.060335305,6.202004
0.50413054,-0.09544942,5.0594473
-1.2762419,0.39593503,3.0948973
0.5606209,0.15292998,1.833592
0.049433205,0.41382906,3.5422082
-0.037114553,0.4018316,4.888044
-0.4750535,-0.57138413,5.121883
0.1532403,-1.3124394,5.165529
0.779377,1.2979741,0.9700002
0.37772033,-0.307412,1.01096
-0.46433184,0.2212359,5.837469
0.046398208,-0.5432746,3.46707
-0.069995135,-0.4123142,3.9844358
-1.1496183,0.13448726,3.5155294
-0.22720721,0.6745014,3.4124427
-1.4509336,-0.15260427,0.1402499
-0.105358526,-0.47855797,3.379403
0.39411432,-0.20591561,1.7144165
0.99240696,0.09181588,0.8011106
0.65329486,0.9727404,1.624258
-1.2829959,0.07610735,3.4256227
0.85690814,-0.036926724,1.085727
0.036884136,0.4729488,1.8328621
-0.29415786,0.2918919,5.3352475
-0.27504215,-0.34767005,0.6564715
0.75602293,-0.46746817,3.672607
-0.74451435,0.6178997,0.21746613
0.33342895,-0.8896327,6.03392
-0.95062894,-0.3709459,4.3164206
0.37231344,-0.74402076,2.9436972
-1.1905408,0.64816284,6.2085595
-0.34384856,0.6894532,0.02988791
0.009203674,-1.1456698,2.1590204
0.48500067,0.21926987,2.7780514
0.1599801,0.40462625,4.6765385
0.4294323,0.2646227,3.7705462
-0.41927326,1.0858339,5.659392
0.1721658,0.44869766,3.1557574
1.086343,0.3148722,3.8652399
-0.44036847,-0.20518719,5.4692564
-0.6070901,0.6269889,3.2450974
0.37790686,-0.87453586,6.01632
0.29611176,-1.5253788,1.6054877
-0.45491302,0.17171046,1.4607875
0.49129522,1.1991811,4.6687784
-0.48489615,0.45095208,0.7553485
-0.7790775,0.69805795,3.2709336
-0.4693676,-0.067955375,3.3700907
0.68257886,1.1638442,1.145632
0.70990795,-0.04690848,1.1041149
1.0793175,-0.21874654,3.698469
0.2801408,0.44451818,3.7750623
0.086461395,-0.6413944,3.151832
-0.022722935,-0.45757738,4.162171
0.9378445,1.0350881,4.2284546
-0.02193469,1.2412099,5.035303
-1.4966669,0.064573415,6.1004043
-0.52526605,0.07042985,4.6076636
0.6594716,-1.3146621,2.294951
-1.0456909,-0.031109838,0.758221
0.37470177,0.38975167,5.712609
0.31681478,-0.2719129,2.279269
1.4357823,0.5093526,0.23589562
0.77698225,0.9604933,1.4393339
-0.17988801,0.44223094,4.0141463
0.88509005,0.47594208,1.3099881
0.94893664,0.081924744,0.9552027
-0.20358895,0.47395226,0.5002313
0.089360975,0.4607973,0.88806593
0.33695555,0.77202064,2.0607972
0.021574257,0.4733644,4.2387815
-0.23826358,-0.58993816,2.6551425
-1.1836617,-0.86312556,0.5776595
-0.22855765,0.31904712,1.9086369
-0.4931889,-0.041707814,0.107690245
0.47906467,0.029982604,5.8164983
-0.7930295,0.51274216,3.4800653
0.82236814,0.49146718,1.29708
0.2618733,-0.8413089,2.851882
0.81011236,0.7604373,1.3259639
-0.6020376,1.0520095,2.636078
-0.46975368,-0.11103374,5.4478455
0.4019833,0.6714535,5.397912
-0.49579304,1.3979578,2.0328808
-0.38423267,-0.8059008,5.2132897
0.15891574,-0.80747706,3.1873646
-0.1028948,-1.2805474,1.8968564
-0.9945066,1.0325224,5.7414145
-0.62113506,1.291948,2.1945248
-0.19743827,0.45084864,1.4637955
-1.2757871,0.5981234,2.883593
-0.946556,0.30916983,0.3946398
-1.3132617,0.23068917,0.23069035
-0.35042477,0.99219126,2.6440895
1.2055883,-0.83592814,2.5365171
0.57670236,-0.17095432,4.472636
-1.2332363,-0.5044006,0.68359596
-0.5230782,-1.3758414,4.4430323
-0.9647811,0.46522772,3.3949022
-0.00031736848,-1.5637984,4.488775
0.44633606,-0.9005345,2.8345873
0.33191347,-0.20918362,1.8531934
1.4452763,0.5855051,3.505258
0.7062394,1.0980738,1.3636175
0.91830605,-0.21432228,0.821355
-0.3907714,0.22571447,5.3612003
0.7885691,-0.35501075,0.518657
0.51985145,0.29369786,5.095735
-0.065736696,0.40176636,3.914386
-0.33233503,0.3363943,2.1665154
0.22956926,0.52655756,6.0339603
1.2018387,0.8742815,3.6442232
-1.4107456,-0.171082,0.28986394
-0.13555454,-0.41451362,1.3656527
0.8422406,0.024937328,4.220348
-0.20635137,-0.4886278,0.12066879
-0.84075814,0.68224895,6.2395215
-0.1542625,-0.7912672,2.584952
0.7798751,-0.36420274,0.57090825
-0.26326284,0.40216398,3.9059126
-0.6288322,0.116006255,1.1758195
0.34109467,-0.46578464,5.8186703
-0.69572014,0.41416097,0.36113527
1.1687386,0.6734504,0.84486914
-1.4418999,-0.060932692,3.271114
0.3748109,0.43701437,4.3356533
-0.5841342,0.27593377,1.0792873
0.27294165,1.2848488,4.889606
-0.38257906,-0.36868265,4.239808
-0.41918024,-1.3123554,4.661464
-0.7100843,1.1043104,5.779212
-0.7096222,-0.5484673,1.5975294
1.164809,-0.81039625,2.6391542
1.3781265,0.2559184,3.425033
-0.9854134,0.50558895,3.4916599
-0.32500258,1.3794143,4.926804
0.23064218,0.37300876,3.5512273
-0.03990981,0.5493525,1.8570044
-0.98223454,0.51263714,0.09766507
-0.42355034,0.25544623,4.9179263
0.41365018,-0.19875447,5.3222585
0.1631315,0.7931735,2.449768
-0.042468846,-0.57886314,4.8146143
0.21838212,0.32068822,4.04312
-0.22141312,0.3965938,1.5581279
0.8665016,0.2471986,1.3169547
0.41260654,0.25722298,3.6168962
-0.49401408,-0.37600014,2.0931995
0.8472155,0.6056008,4.5417643
0.36710915,1.4096681,4.5597315
-0.44897452,0.39931187,2.7508883
1.3574934,0.38732505,3.5327635
0.029293455,0.55369025,4.8101954
-0.39049524,-0.20456111,5.5932565
-1.4207939,-0.25888982,3.469807
-0.57009786,0.10279579,1.5844318
-0.40759644,0.361599,4.346254
-0.09265158,0.6637509,0.001148613
-0.4509964,-0.029949607,5.532984
-0.14602861,0.78877175,3.023231
-1.2423756,0.7561488,5.780689
0.752515,-0.8466585,3.0362132
1.2820771,0.7324402,3.603644
-1.0920548,0.34805077,0.31202653
0.24574275,-1.2552272,2.2682016
0.33010045,0.66944665,2.2977273
-0.354385,0.26805454,1.7118301
-0.03242147,0.9694169,2.4248736
0.5867854,-0.9054948,5.969025
-0.8368774,0.044460874,4.2571254
-0.95332265,0.79546404,5.991176
0.4706524,0.23398271,3.992096
-1.3284014,-0.51558036,0.38923004
1.2964067,0.12738404,3.5700097
0.43403754,1.0061957,1.7099258
-0.35352424,0.5746419,3.6360805
0.34920892,0.036694355,5.944191
0.47679877,0.08553547,0.09909157
-0.6576982,0.40906677,0.6125153
-0.289636,0.35030836,4.4355803
0.17441714,-0.48981443,1.3734548
-0.40914184,0.20459242,5.7270584
0.7695801,0.9894727,4.4369073
0.4533242,-1.3874468,1.9967805
-0.46237934,1.1279055,5.613293
-0.95617205,1.1377784,2.334388
0.16619726,0.49095127,0.2247986
0.57798916,0.6161372,4.8214626
-0.3037355,0.89179295,5.878879
